betapwr,run,side
0.021275037,1,2
0.020086461,1,2
0.01948756,1,2
0.019829136,1,2
0.021262972,1,2
0.023704148,1,2
0.026848312,1,2
0.030237436,1,2
0.033356961,1,2
0.035740895,1,2
0.037060447,1,2
0.03717682,1,2
0.036148944,1,2
0.034199378,1,2
0.031652105,1,2
0.028861073,1,2
0.02614701,1,2
0.023754031,1,2
0.02183005,1,2
0.020428635,1,2
0.019525981,1,2
0.019045121,1,2
0.01888,1,2
0.018914379,1,2
0.019034056,1,2
0.019134413,1,2
0.019127057,1,2
0.0189485,1,2
0.018570951,1,2
0.018012094,1,2
0.017339154,1,2
0.016663223,1,2
0.016122252,1,2
0.015854241,1,2
0.015965142,1,2
0.016498621,1,2
0.017416273,1,2
0.01859632,1,2
0.019854887,1,2
0.020987049,1,2
0.021817004,1,2
0.022241609,1,2
0.022252181,1,2
0.02192651,1,2
0.021393949,1,2
0.0207867,1,2
0.020195551,1,2
0.019646264,1,2
0.01910436,1,2
0.01850477,1,2
0.01779321,1,2
0.016962184,1,2
0.016067601,1,2
0.015220679,1,2
0.014559992,1,2
0.014215428,1,2
0.014276596,1,2
0.014773374,1,2
0.015669435,1,2
0.016865079,1,2
0.018205771,1,2
0.019496175,1,2
0.020522486,1,2
0.021085174,1,2
0.021039288,1,2
0.020333246,1,2
0.019033711,1,2
0.017326729,1,2
0.015492968,1,2
0.013863667,1,2
0.012769043,1,2
0.012489983,1,2
0.013218561,1,2
0.015027931,1,2
0.017851653,1,2
0.021476678,1,2
0.02555891,1,2
0.02966928,1,2
0.033368874,1,2
0.036296995,1,2
0.038244637,1,2
0.039185827,1,2
0.039253313,1,2
0.038667413,1,2
0.037646892,1,2
0.036338235,1,2
0.034790849,1,2
0.03298484,1,2
0.030894752,1,2
0.028557657,1,2
0.026113328,1,2
0.023797561,1,2
0.02189045,1,2
0.020640221,1,2
0.020192205,1,2
0.020548724,1,2
0.021572131,1,2
0.023026949,1,2
0.024644819,1,2
0.026191521,1,2
0.027517765,1,2
0.028581585,1,2
0.029437356,1,2
0.030194021,1,2
0.030953539,1,2
0.031748776,1,2
0.032504339,1,2
0.033039515,1,2
0.03311804,1,2
0.032529548,1,2
0.031171858,1,2
0.029101049,1,2
0.026530005,1,2
0.023778987,1,2
0.021201528,1,2
0.019115115,1,2
0.017756844,1,2
0.017266893,1,2
0.017688761,1,2
0.018972627,1,2
0.020976665,1,2
0.023472832,1,2
0.026169182,1,2
0.028755322,1,2
0.030964115,1,2
0.03262979,1,2
0.03371889,1,2
0.034319635,1,2
0.03459307,1,2
0.034706567,1,2
0.034777597,1,2
0.034849338,1,2
0.034903658,1,2
0.034900227,1,2
0.034821908,1,2
0.034709166,1,2
0.034675799,1,2
0.034906762,1,2
0.035640308,1,2
0.037132167,1,2
0.039596336,1,2
0.043123064,1,2
0.047590741,1,2
0.052606093,1,2
0.057512569,1,2
0.061490462,1,2
0.063736922,1,2
0.063675347,1,2
0.061122243,1,2
0.056349192,1,2
0.050015718,1,2
0.0429983,1,2
0.036178224,1,2
0.030260048,1,2
0.025671363,1,2
0.022556231,1,2
0.020838497,1,2
0.020312254,1,2
0.020719962,1,2
0.021797455,1,2
0.023287393,1,2
0.024937634,1,2
0.026503379,1,2
0.027763712,1,2
0.028550448,1,2
0.028777223,1,2
0.028454058,1,2
0.027677883,1,2
0.026599452,1,2
0.025376975,1,2
0.024132417,1,2
0.022926177,1,2
0.021760265,1,2
0.020611217,1,2
0.019483817,1,2
0.018467536,1,2
0.01777234,1,2
0.017722423,1,2
0.018697346,1,2
0.021028219,1,2
0.024876044,1,2
0.030131792,1,2
0.036376953,1,2
0.042927902,1,2
0.048962163,1,2
0.053698073,1,2
0.056580397,1,2
0.057419436,1,2
0.056442381,1,2
0.054240122,1,2
0.051623318,1,2
0.04942843,1,2
0.048328302,1,2
0.048697958,1,2
0.050565981,1,2
0.053653079,1,2
0.057473074,1,2
0.061457155,1,2
0.065064025,1,2
0.067853631,1,2
0.069521806,1,2
0.069907157,1,2
0.068984039,1,2
0.066848091,1,2
0.063691669,1,2
0.059764501,1,2
0.055322718,1,2
0.050581161,1,2
0.045689253,1,2
0.040742755,1,2
0.035825133,1,2
0.031054188,1,2
0.026604406,1,2
0.022687686,1,2
0.019498308,1,2
0.017148467,1,2
0.015626672,1,2
0.014799745,1,2
0.014457481,1,2
0.014379852,1,2
0.01439976,1,2
0.014441648,1,2
0.014531115,1,2
0.014782926,1,2
0.015377702,1,2
0.016531557,1,2
0.018455284,1,2
0.021299026,1,2
0.02508789,1,2
0.029668592,1,2
0.034695516,1,2
0.039676966,1,2
0.044078503,1,2
0.047451644,1,2
0.049539855,1,2
0.050321749,1,2
0.049981181,1,2
0.048829233,1,2
0.047223053,1,2
0.045519759,1,2
0.044075167,1,2
0.043265373,1,2
0.043493729,1,2
0.045154857,1,2
0.048554303,1,2
0.053810526,1,2
0.06077992,1,2
0.069039381,1,2
0.077939878,1,2
0.086719817,1,2
0.094649268,1,2
0.101170433,1,2
0.106004457,1,2
0.109204626,1,2
0.111145813,1,2
0.112447835,1,2
0.113838439,1,2
0.115974138,1,2
0.119255174,1,2
0.123688324,1,2
0.128854996,1,2
0.134019232,1,2
0.138359898,1,2
0.141251038,1,2
0.142476418,1,2
0.142277276,1,2
0.141200892,1,2
0.139812844,1,2
0.138407344,1,2
0.136855442,1,2
0.134663408,1,2
0.131209046,1,2
0.126039586,1,2
0.119095104,1,2
0.110770397,1,2
0.101811237,1,2
0.093109675,1,2
0.085486491,1,2
0.079528186,1,2
0.075506086,1,2
0.073372906,1,2
0.072818558,1,2
0.073365884,1,2
0.074486718,1,2
0.075714787,1,2
0.076729675,1,2
0.077392886,1,2
0.07773301,1,2
0.077893593,1,2
0.078064165,1,2
0.078410046,1,2
0.079007945,1,2
0.07979275,1,2
0.080528962,1,2
0.080828234,1,2
0.080228767,1,2
0.078327544,1,2
0.074923895,1,2
0.070114339,1,2
0.064290709,1,2
0.058034173,1,2
0.051945962,1,2
0.04648447,1,2
0.041872519,1,2
0.038102579,1,2
0.035022458,1,2
0.032452156,1,2
0.030277227,1,2
0.028483202,1,2
0.027126922,1,2
0.026268938,1,2
0.025905365,1,2
0.025933996,1,2
0.026171554,1,2
0.026415082,1,2
0.02652091,1,2
0.026467404,1,2
0.026375399,1,2
0.026478723,1,2
0.027057761,1,2
0.028362351,1,2
0.030551459,1,2
0.03366729,1,2
0.037646657,1,2
0.042359244,1,2
0.047655007,1,2
0.053401903,1,2
0.059499207,1,2
0.065859718,1,2
0.072365515,1,2
0.07881468,1,2
0.084885665,1,2
0.090145409,1,2
0.094112981,1,2
0.096365976,1,2
0.096653071,1,2
0.094966877,1,2
0.09154403,1,2
0.086790245,1,2
0.081161665,1,2
0.075052563,1,2
0.068733504,1,2
0.062356956,1,2
0.0560141,1,2
0.049804679,1,2
0.043881299,1,2
0.038448621,1,2
0.033724441,1,2
0.029889029,1,2
0.027052023,1,2
0.025253049,1,2
0.024491526,1,2
0.024764377,1,2
0.026085853,1,2
0.028472878,1,2
0.03189715,1,2
0.03622325,1,2
0.041162158,1,2
0.046267612,1,2
0.050988847,1,2
0.054772302,1,2
0.057184618,1,2
0.058017879,1,2
0.057340992,1,2
0.055478329,1,2
0.052921966,1,2
0.050207009,1,2
0.047791027,1,2
0.045974303,1,2
0.044879711,1,2
0.044487422,1,2
0.044699655,1,2
0.045401923,1,2
0.046492826,1,2
0.047872597,1,2
0.049404083,1,2
0.050878329,1,2
0.052020347,1,2
0.052554459,1,2
0.052317762,1,2
0.051378731,1,2
0.050102505,1,2
0.049116166,1,2
0.049164331,1,2
0.050892848,1,2
0.05463454,1,2
0.060278064,1,2
0.067273367,1,2
0.074775248,1,2
0.08187186,1,2
0.087812079,1,2
0.092149734,1,2
0.094762589,1,2
0.095760808,1,2
0.095345905,1,2
0.093694572,1,2
0.090917297,1,2
0.087094841,1,2
0.082352822,1,2
0.076918391,1,2
0.071118958,1,2
0.06531874,1,2
0.059823262,1,2
0.054797618,1,2
0.050236574,1,2
0.046001031,1,2
0.041908529,1,2
0.037846107,1,2
0.033866833,1,2
0.030236648,1,2
0.027412969,1,2
0.025956377,1,2
0.02639625,1,2
0.029084637,1,2
0.034075855,1,2
0.041061844,1,2
0.049379063,1,2
0.058087116,1,2
0.06610657,1,2
0.072394048,1,2
0.076125348,1,2
0.07685173,1,2
0.074593461,1,2
0.069842777,1,2
0.063467599,1,2
0.056533781,1,2
0.050088028,1,2
0.044955786,1,2
0.041602992,1,2
0.040089967,1,2
0.040118361,1,2
0.041148009,1,2
0.042546778,1,2
0.043734867,1,2
0.044293211,1,2
0.044018879,1,2
0.042924324,1,2
0.041189076,1,2
0.039080833,1,2
0.03686797,1,2
0.034746899,1,2
0.032804405,1,2
0.031025635,1,2
0.029343334,1,2
0.0277073,1,2
0.026142516,1,2
0.024767078,1,2
0.023758622,1,2
0.023283412,1,2
0.023422466,1,2
0.024131887,1,2
0.025256986,1,2
0.026590966,1,2
0.027945656,1,2
0.029197687,1,2
0.030290823,1,2
0.031202574,1,2
0.031903538,1,2
0.032339272,1,2
0.032447307,1,2
0.032198381,1,2
0.031635806,1,2
0.030888332,1,2
0.030147039,1,2
0.029615282,1,2
0.029452034,1,2
0.02972882,1,2
0.030411795,1,2
0.031370153,1,2
0.032405217,1,2
0.033292464,1,2
0.033829081,1,2
0.033879679,1,2
0.033411709,1,2
0.032511652,1,2
0.031375373,1,2
0.030272023,1,2
0.029488676,1,2
0.029269029,1,2
0.029761299,1,2
0.030987163,1,2
0.032837128,1,2
0.035090773,1,2
0.037455168,1,2
0.039612202,1,2
0.041265717,1,2
0.04218156,1,2
0.042217314,1,2
0.041341731,1,2
0.039644867,1,2
0.037337568,1,2
0.03473504,1,2
0.032217731,1,2
0.030167474,1,2
0.028887646,1,2
0.028527838,1,2
0.029038681,1,2
0.030176189,1,2
0.031558846,1,2
0.032761872,1,2
0.033420444,1,2
0.033311896,1,2
0.032395577,1,2
0.030803352,1,2
0.028788095,1,2
0.026647921,1,2
0.024648369,1,2
0.022962909,1,2
0.021645061,1,2
0.02063553,1,2
0.019798062,1,2
0.018971225,1,2
0.01802113,1,2
0.01688183,1,2
0.015574332,1,2
0.014200526,1,2
0.01291427,1,2
0.011877774,1,2
0.011216073,1,2
0.010983896,1,2
0.011156128,1,2
0.011645261,1,2
0.012338994,1,2
0.013142441,1,2
0.014006378,1,2
0.014927987,1,2
0.015922598,1,2
0.016979218,1,2
0.018022449,1,2
0.018903072,1,2
0.019427863,1,2
0.019420908,1,2
0.018792451,1,2
0.017585694,1,2
0.015980307,1,2
0.014249719,1,2
0.012688519,1,2
0.011537139,1,2
0.010929063,1,2
0.010873594,1,2
0.011272071,1,2
0.01195482,1,2
0.012723713,1,2
0.013389485,1,2
0.013799425,1,2
0.013855506,1,2
0.013524021,1,2
0.012836748,1,2
0.011883016,1,2
0.010793183,1,2
0.009716349,1,2
0.008796912,1,2
0.00815445,1,2
0.007869396,1,2
0.007974655,1,2
0.008452124,1,2
0.009233833,1,2
0.010209118,1,2
0.011239966,1,2
0.012185065,1,2
0.012929103,1,2
0.013409454,1,2
0.013630554,1,2
0.013658859,1,2
0.01359816,1,2
0.013553271,1,2
0.013595532,1,2
0.013743157,1,2
0.013963042,1,2
0.014191383,1,2
0.014362953,1,2
0.014436833,1,2
0.01441029,1,2
0.014319557,1,2
0.014232033,1,2
0.014235693,1,2
0.01442807,1,2
0.014902365,1,2
0.015726469,1,2
0.01691459,1,2
0.018399237,1,2
0.020018361,1,2
0.021532332,1,2
0.022675588,1,2
0.023231342,1,2
0.023102917,1,2
0.022351047,1,2
0.021177219,1,2
0.019855275,1,2
0.018637,1,2
0.01767035,1,2
0.016964361,1,2
0.016414237,1,2
0.015873395,1,2
0.015239146,1,2
0.014514411,1,2
0.013820395,1,2
0.013357527,1,2
0.013333134,1,2
0.013885283,1,2
0.015030011,1,2
0.016647218,1,2
0.018505514,1,2
0.020314666,1,2
0.021788766,1,2
0.02270359,1,2
0.022935651,1,2
0.022476366,1,2
0.021421049,1,2
0.01993836,1,2
0.018230102,1,2
0.016492611,1,2
0.014888831,1,2
0.013535113,1,2
0.012501016,1,2
0.011816177,1,2
0.011477599,1,2
0.011453385,1,2
0.011683566,1,2
0.012082646,1,2
0.012549462,1,2
0.012987066,1,2
0.013329535,1,2
0.01356672,1,2
0.013755376,1,2
0.014007895,1,2
0.014457798,1,2
0.015211026,1,2
0.016299368,1,2
0.017653302,1,2
0.019105274,1,2
0.020423484,1,2
0.021365575,1,2
0.021735547,1,2
0.021427785,1,2
0.0204479,1,2
0.0189079,1,2
0.016999746,1,2
0.014955213,1,2
0.013001363,1,2
0.01132073,1,2
0.010023965,1,2
0.009139852,1,2
0.008623387,1,2
0.032774337,2,2
0.031864366,2,2
0.030148412,2,2
0.027901977,2,2
0.025502313,2,2
0.023329192,2,2
0.021676045,2,2
0.020695519,2,2
0.020386799,2,2
0.020617959,2,2
0.021170704,2,2
0.021796377,2,2
0.022276049,2,2
0.022478444,2,2
0.022406171,2,2
0.022216244,2,2
0.022200845,2,2
0.02272219,2,2
0.024110505,2,2
0.026550691,2,2
0.029993611,2,2
0.034125798,2,2
0.038415591,2,2
0.042228859,2,2
0.044982639,2,2
0.046290154,2,2
0.046052161,2,2
0.044467367,2,2
0.041961926,2,2
0.039064066,2,2
0.036265153,2,2
0.033908546,2,2
0.032134457,2,2
0.03088915,2,2
0.029987297,2,2
0.029202481,2,2
0.028355062,2,2
0.027369781,2,2
0.026286714,2,2
0.025225977,2,2
0.02432361,2,2
0.023666714,2,2
0.023254889,2,2
0.023002387,2,2
0.022776842,2,2
0.02245528,2,2
0.021973323,2,2
0.021350241,2,2
0.020685643,2,2
0.020135275,2,2
0.019878454,2,2
0.020087494,2,2
0.020903764,2,2
0.02242018,2,2
0.024668075,2,2
0.027607211,2,2
0.031119312,2,2
0.035006691,2,2
0.038998196,2,2
0.042765009,2,2
0.045948787,2,2
0.048203131,2,2
0.049246045,2,2
0.048916029,2,2
0.047219636,2,2
0.04435594,2,2
0.040705237,2,2
0.03677614,2,2
0.033115987,2,2
0.030201653,2,2
0.02833747,2,2
0.027589633,2,2
0.027779123,2,2
0.028538294,2,2
0.029414966,2,2
0.029990853,2,2
0.029976454,2,2
0.029255227,2,2
0.027871303,2,2
0.025976989,2,2
0.02376851,2,2
0.021436261,2,2
0.0191425,2,2
0.0170236,2,2
0.01520384,2,2
0.013806536,2,2
0.012953707,2,2
0.012752541,2,2
0.013272067,2,2
0.014516277,2,2
0.016401611,2,2
0.018748047,2,2
0.021292334,2,2
0.023727277,2,2
0.02576196,2,2
0.027187417,2,2
0.027925938,2,2
0.028044476,2,2
0.027724311,2,2
0.027196003,2,2
0.02666321,2,2
0.026244115,2,2
0.025952058,2,2
0.025720273,2,2
0.025456925,2,2
0.025104341,2,2
0.024675973,2,2
0.024255974,2,2
0.023963865,2,2
0.023902422,2,2
0.024113832,2,2
0.024564612,2,2
0.02516626,2,2
0.025822214,2,2
0.026479599,2,2
0.027161722,2,2
0.027965292,2,2
0.029021636,2,2
0.030437027,2,2
0.032237086,2,2
0.034339726,2,2
0.036570516,2,2
0.038717667,2,2
0.040607231,2,2
0.042168932,2,2
0.04346343,2,2
0.044654022,2,2
0.045926713,2,2
0.047385273,2,2
0.048962947,2,2
0.050391689,2,2
0.051250641,2,2
0.051084105,2,2
0.049548648,2,2
0.046533955,2,2
0.042211018,2,2
0.036990946,2,2
0.031414238,2,2
0.026016275,2,2
0.021218237,2,2
0.017274174,2,2
0.014275993,2,2
0.012194576,2,2
0.010927819,2,2
0.010335491,2,2
0.010257658,2,2
0.010526482,2,2
0.010983411,2,2
0.011506193,2,2
0.012039474,2,2
0.012616313,2,2
0.013358858,2,2
0.014452898,2,2
0.01609902,2,2
0.018449932,2,2
0.021548419,2,2
0.025283408,2,2
0.029381162,2,2
0.033442149,2,2
0.037020766,2,2
0.039728271,2,2
0.04132686,2,2
0.041782245,2,2
0.041255823,2,2
0.04004014,2,2
0.038462455,2,2
0.036791066,2,2
0.035174265,2,2
0.033626229,2,2
0.032056273,2,2
0.030325152,2,2
0.02830794,2,2
0.025946098,2,2
0.023277927,2,2
0.020443496,2,2
0.017665714,2,2
0.015213432,2,2
0.013355381,2,2
0.012314982,2,2
0.012234848,2,2
0.013156192,2,2
0.015013353,2,2
0.017639797,2,2
0.020780932,2,2
0.024111595,2,2
0.027260046,2,2
0.029842698,2,2
0.031511959,2,2
0.03201361,2,2
0.031242793,2,2
0.029283428,2,2
0.026417327,2,2
0.023096315,2,2
0.01988007,2,2
0.017350415,2,2
0.016017417,2,2
0.016234158,2,2
0.018136635,2,2
0.021623126,2,2
0.026381905,2,2
0.031965741,2,2
0.03789713,2,2
0.043774534,2,2
0.049344498,2,2
0.054513026,2,2
0.05929183,2,2
0.06370317,2,2
0.067688671,2,2
0.071071127,2,2
0.073599548,2,2
0.075071926,2,2
0.075491388,2,2
0.075186394,2,2
0.074827469,2,2
0.075304774,2,2
0.077483445,2,2
0.081907747,2,2
0.088557716,2,2
0.096756015,2,2
0.105275839,2,2
0.112628374,2,2
0.117439603,2,2
0.118790963,2,2
0.116413247,2,2
0.110682098,2,2
0.10244042,2,2
0.092733735,2,2
0.082563619,2,2
0.072737172,2,2
0.063834045,2,2
0.05625603,2,2
0.050294032,2,2
0.046154687,2,2
0.043926166,2,2
0.043507898,2,2
0.044557585,2,2
0.046506186,2,2
0.048659161,2,2
0.050357528,2,2
0.051138788,2,2
0.05083331,2,2
0.049558959,2,2
0.047621677,2,2
0.045369783,2,2
0.04306558,2,2
0.040823353,2,2
0.03862759,2,2
0.036408129,2,2
0.034127615,2,2
0.031839038,2,2
0.029692193,2,2
0.02789466,2,2
0.026651737,2,2
0.026113419,2,2
0.026346546,2,2
0.027334352,2,2
0.028992807,2,2
0.031189032,2,2
0.033751836,2,2
0.036473871,2,2
0.039113058,2,2
0.041403225,2,2
0.043079355,2,2
0.043914301,2,2
0.043756381,2,2
0.04255531,2,2
0.040368691,2,2
0.03734988,2,2
0.033725311,2,2
0.029771306,2,2
0.025796429,2,2
0.0221288,2,2
0.019103019,2,2
0.01704091,2,2
0.016223582,2,2
0.016856483,2,2
0.019032016,2,2
0.022695823,2,2
0.027624282,2,2
0.033422573,2,2
0.039552856,2,2
0.045397607,2,2
0.050352856,2,2
0.053932916,2,2
0.055858851,2,2
0.056103444,2,2
0.054877652,2,2
0.052562938,2,2
0.049612299,2,2
0.046452443,2,2
0.043416586,2,2
0.04072355,2,2
0.038499783,2,2
0.03682423,2,2
0.035768247,2,2
0.035407397,2,2
0.035797337,2,2
0.036925476,2,2
0.038664299,2,2
0.040753966,2,2
0.042829899,2,2
0.044491623,2,2
0.045391748,2,2
0.045316681,2,2
0.044235152,2,2
0.042302872,2,2
0.039825052,2,2
0.0371882,2,2
0.034777649,2,2
0.032898585,2,2
0.031717431,2,2
0.031236836,2,2
0.031310536,2,2
0.031694283,2,2
0.032118687,2,2
0.032363257,2,2
0.032311473,2,2
0.031974321,2,2
0.031480901,2,2
0.031044096,2,2
0.030913079,2,2
0.031322273,2,2
0.032441906,2,2
0.034333068,2,2
0.036912624,2,2
0.039938659,2,2
0.043029924,2,2
0.045727878,2,2
0.047596139,2,2
0.048334071,2,2
0.04786801,2,2
0.046383692,2,2
0.044280217,2,2
0.042054257,2,2
0.040151618,2,2
0.038838456,2,2
0.038138305,2,2
0.037855229,2,2
0.037668944,2,2
0.037260281,2,2
0.036417345,2,2
0.035086946,2,2
0.033363996,2,2
0.031438863,2,2
0.029535731,2,2
0.027869479,2,2
0.026630457,2,2
0.025988233,2,2
0.026097568,2,2
0.027095238,2,2
0.029088482,2,2
0.032144574,2,2
0.036289427,2,2
0.041512789,2,2
0.047767189,2,2
0.054947157,2,2
0.062847607,2,2
0.071119313,2,2
0.079252353,2,2
0.086614451,2,2
0.092549099,2,2
0.096508674,2,2
0.098176789,2,2
0.097534265,2,2
0.0948454,2,2
0.090574173,2,2
0.085267119,2,2
0.079447905,2,2
0.073556017,2,2
0.067936506,2,2
0.062862915,2,2
0.058562746,2,2
0.055218912,2,2
0.052938125,2,2
0.051699195,2,2
0.051309812,2,2
0.051402129,2,2
0.051483945,2,2
0.051039575,2,2
0.049653243,2,2
0.047118084,2,2
0.043500088,2,2
0.039144841,2,2
0.034635727,2,2
0.030724922,2,2
0.028257597,2,2
0.028098414,2,2
0.031056947,2,2
0.03780484,2,2
0.048785727,2,2
0.064133441,2,2
0.083623386,2,2
0.10667651,2,2
0.13241532,2,2
0.15974796,2,2
0.187445612,2,2
0.214189757,2,2
0.238594509,2,2
0.259237126,2,2
0.274736919,2,2
0.283900916,2,2
0.285914168,2,2
0.280517427,2,2
0.268106841,2,2
0.249715228,2,2
0.226878262,2,2
0.201427101,2,2
0.175262661,2,2
0.150154034,2,2
0.12757875,2,2
0.108604674,2,2
0.093812339,2,2
0.083267274,2,2
0.076559393,2,2
0.07291823,2,2
0.071388741,2,2
0.071026054,2,2
0.071056728,2,2
0.070967948,2,2
0.070518405,2,2
0.069696707,2,2
0.068666312,2,2
0.067723362,2,2
0.067265613,2,2
0.067747052,2,2
0.06959149,2,2
0.073062667,2,2
0.078125009,2,2
0.084355333,2,2
0.090963017,2,2
0.096940719,2,2
0.101314253,2,2
0.103414204,2,2
0.103076322,2,2
0.100701284,2,2
0.097156085,2,2
0.093555303,2,2
0.090996678,2,2
0.090329525,2,2
0.092010625,2,2
0.096065478,2,2
0.102139969,2,2
0.10960852,2,2
0.117701563,2,2
0.125623797,2,2
0.132649661,2,2
0.138197592,2,2
0.14189345,2,2
0.143630607,2,2
0.143619302,2,2
0.14239926,2,2
0.140781812,2,2
0.139703124,2,2
0.140007857,2,2
0.142224879,2,2
0.146416976,2,2
0.152166556,2,2
0.158703758,2,2
0.165120297,2,2
0.170577812,2,2
0.174433846,2,2
0.176262659,2,2
0.175807801,2,2
0.172932292,2,2
0.167615312,2,2
0.159997573,2,2
0.15043556,2,2
0.139516517,2,2
0.128014638,2,2
0.116810815,2,2
0.106821177,2,2
0.098965196,2,2
0.094161668,2,2
0.0933005,2,2
0.097131486,2,2
0.106049928,2,2
0.119826968,2,2
0.137393921,2,2
0.156808134,2,2
0.175485004,2,2
0.190687575,2,2
0.200157682,2,2
0.202696914,2,2
0.198498028,2,2
0.189097258,2,2
0.176942548,2,2
0.164705239,2,2
0.154551807,2,2
0.147603728,2,2
0.143744619,2,2
0.141812778,2,2
0.140090406,2,2
0.136912702,2,2
0.131197201,2,2
0.122737617,2,2
0.112195817,2,2
0.100827013,2,2
0.090053083,2,2
0.081033874,2,2
0.074370025,2,2
0.07001383,2,2
0.067390531,2,2
0.065667767,2,2
0.064075983,2,2
0.062183564,2,2
0.060058552,2,2
0.058286988,2,2
0.057850698,2,2
0.059889382,2,2
0.065387861,2,2
0.074846702,2,2
0.088013552,2,2
0.103762103,2,2
0.120188996,2,2
0.13494685,2,2
0.145753248,2,2
0.150940219,2,2
0.149873179,2,2
0.143097089,2,2
0.132157032,2,2
0.119156463,2,2
0.106208926,2,2
0.094967225,2,2
0.086366926,2,2
0.080624146,2,2
0.077427941,2,2
0.07620958,2,2
0.076373326,2,2
0.077423352,2,2
0.078985988,2,2
0.080772689,2,2
0.08254024,2,2
0.084084918,2,2
0.085273775,2,2
0.086087909,2,2
0.086641584,2,2
0.087150153,2,2
0.087843599,2,2
0.0888509,2,2
0.090101126,2,2
0.091289589,2,2
0.091937777,2,2
0.091539511,2,2
0.08974744,2,2
0.08653068,2,2
0.082238245,2,2
0.077534387,2,2
0.073219156,2,2
0.069991657,2,2
0.068236614,2,2
0.067907882,2,2
0.068548221,2,2
0.069436534,2,2
0.069810117,2,2
0.069086223,2,2
0.067011751,2,2
0.063698687,2,2
0.059543986,2,2
0.055070647,2,2
0.05074926,2,2
0.046860396,2,2
0.043439562,2,2
0.040315657,2,2
0.037221607,2,2
0.033932544,2,2
0.030379841,2,2
0.026700514,2,2
0.02320632,2,2
0.020286228,2,2
0.018278756,2,2
0.017359232,2,2
0.017479297,2,2
0.018376274,2,2
0.019646553,2,2
0.02085822,2,2
0.021669249,2,2
0.021919665,2,2
0.021676642,2,2
0.021225715,2,2
0.021014443,2,2
0.021563701,2,2
0.023365416,2,2
0.026785059,2,2
0.031984755,2,2
0.038879796,2,2
0.047137439,2,2
0.056220391,2,2
0.065467566,2,2
0.074193403,2,2
0.081779909,2,2
0.087738161,2,2
0.091729783,2,2
0.093557906,2,2
0.093150291,2,2
0.090555773,2,2
0.085959048,2,2
0.079698546,2,2
0.072261897,2,2
0.064241231,2,2
0.056251933,2,2
0.048839795,2,2
0.042408855,2,2
0.037191611,2,2
0.033261874,2,2
0.030571977,2,2
0.028990435,2,2
0.028324804,2,2
0.028330129,2,2
0.028715942,2,2
0.029167445,2,2
0.029388678,2,2
0.029162042,2,2
0.028406566,2,2
0.027212607,2,2
0.025835546,2,2
0.024643781,2,2
0.024031781,2,2
0.024321235,2,2
0.025677683,2,2
0.028065347,2,2
0.031251335,2,2
0.0348568,2,2
0.038441326,2,2
0.041600428,2,2
0.044054555,2,2
0.045710119,2,2
0.046677674,2,2
0.047239662,2,2
0.047770725,2,2
0.048627081,2,2
0.050034359,2,2
0.052009825,2,2
0.054349083,2,2
0.056687636,2,2
0.058619428,2,2
0.059829401,2,2
0.060188147,2,2
0.059770559,2,2
0.058792867,2,2
0.057498812,2,2
0.056048321,2,2
0.054459293,2,2
0.05262671,2,2
0.050406749,2,2
0.047724989,2,2
0.044659917,2,2
0.04146708,2,2
0.038536026,2,2
0.036298221,2,2
0.035118854,2,2
0.035206101,2,2
0.036561793,2,2
0.038984029,2,2
0.042119653,2,2
0.045553784,2,2
0.048913902,2,2
0.051958374,2,2
0.054617988,2,2
0.056969797,2,2
0.059146628,2,2
0.061215881,2,2
0.063082476,2,2
0.064468097,2,2
0.064987995,2,2
0.06429973,2,2
0.062259696,2,2
0.059015561,2,2
0.054992323,2,2
0.050781414,2,2
0.046987651,2,2
0.044103107,2,2
0.042453773,2,2
0.042219808,2,2
0.043490487,2,2
0.046302673,2,2
0.050631283,2,2
0.056337301,2,2
0.063109981,2,2
0.070447135,2,2
0.077698175,2,2
0.084161839,2,2
0.089204147,2,2
0.092356372,2,2
0.093368597,2,2
0.09221948,2,2
0.089100311,2,2
0.084391096,2,2
0.078631133,2,2
0.072470058,2,2
0.066582678,2,2
0.061547365,2,2
0.057715072,2,2
0.055116509,2,2
0.053453285,2,2
0.052191346,2,2
0.050733535,2,2
0.048612858,2,2
0.045637075,2,2
0.041934178,2,2
0.037888081,2,2
0.03399567,2,2
0.030702262,2,2
0.028273476,2,2
0.026740668,2,2
0.025926184,2,2
0.025526909,2,2
0.025219354,2,2
0.024749337,2,2
0.023981322,2,2
0.022900826,2,2
0.021581271,2,2
0.020138109,2,2
0.01869413,2,2
0.01737012,2,2
0.016298532,2,2
0.015642234,2,2
0.015593965,2,2
0.016339558,2,2
0.017987371,2,2
0.020489168,2,2
0.023591891,2,2
0.026855874,2,2
0.029751389,2,2
0.031810526,2,2
0.032781132,2,2
0.032719861,2,2
0.031980009,2,2
0.031090868,2,2
0.030571258,2,2
0.030749173,2,2
0.031657769,2,2
0.033045397,2,2
0.034488836,2,2
0.035556939,2,2
0.035955177,2,2
0.035596342,2,2
0.034580044,2,2
0.033104691,2,2
0.031361377,2,2
0.029459549,2,2
0.02741243,2,2
0.025179217,2,2
0.02273646,2,2
0.020142674,2,2
0.017568661,2,2
0.015283629,2,2
0.013604431,2,2
0.0128253,2,2
0.01314735,2,2
0.014623894,2,2
0.01713286,2,2
0.020382923,2,2
0.023954553,2,2
0.027369887,2,2
0.030177257,2,2
